datetime,pv_kw,load_el_kw,load_heat_kw,ev_demand_kw,pv_irradiance_wh_m2,electricity_consumption_kwh_step,heat_demand_kwh_step,ev_demand_kwh_step
2026-02-08 18:00:00+01:00,0.0,21.592234006133186,77.18045250288597,0.0,0.0,21.592234006133186,77.18045250288597,0.0
2026-02-08 19:00:00+01:00,0.0,27.16211151649296,79.06523400879004,0.0,0.0,27.16211151649296,79.06523400879004,0.0
2026-02-08 20:00:00+01:00,0.0,19.551126103859236,80.63911136993951,0.0,0.0,19.551126103859236,80.63911136993951,0.0
2026-02-08 21:00:00+01:00,0.0,8.322861201185685,79.06523400879004,0.0,0.0,8.322861201185685,79.06523400879004,0.0
2026-02-08 22:00:00+01:00,0.0,11.138139972290805,77.18045250288597,0.0,0.0,11.138139972290805,77.18045250288597,0.0
2026-02-08 23:00:00+01:00,0.0,10.133075007175718,76.68354735609249,0.0,0.0,10.133075007175718,76.68354735609249,0.0
2026-02-09 00:00:00+01:00,0.0,8.128298661408042,76.3576194927355,0.0,0.0,8.128298661408042,76.3576194927355,0.0
2026-02-09 01:00:00+01:00,0.0,9.69406128967568,76.35761961439215,0.0,0.0,9.69406128967568,76.35761961439215,0.0
2026-02-09 02:00:00+01:00,0.0,9.273508259389883,76.3576493057777,0.0,0.0,9.273508259389883,76.3576493057777,0.0
2026-02-09 03:00:00+01:00,0.0,8.542151218851885,76.36030319357553,0.0,0.0,8.542151218851885,76.36030319357553,0.0
2026-02-09 04:00:00+01:00,0.0,7.893766331239192,76.44649146485825,0.0,0.0,7.893766331239192,76.44649146485825,0.0
2026-02-09 05:00:00+01:00,0.0,9.842618540804425,77.44030175844522,0.0,0.0,9.842618540804425,77.44030175844522,0.0
2026-02-09 06:00:00+01:00,0.0,23.139394765114396,81.20986477025339,0.0,0.0,23.139394765114396,81.20986477025339,0.0
2026-02-09 07:00:00+01:00,0.0,21.51124418777349,84.35761949255232,0.0,0.0,21.51124418777349,84.35761949255232,0.0
2026-02-09 08:00:00+01:00,0.3089877259883035,25.738857464765527,81.20986477025339,0.0,3.5515830573368214,25.738857464765527,81.20986477025339,0.0
2026-02-09 09:00:00+01:00,6.208523146321574,16.16814793434991,77.44030175844522,0.0,71.3623350151905,16.16814793434991,77.44030175844522,0.0
2026-02-09 10:00:00+01:00,12.780390998257827,15.343545724346551,76.44649146485825,7.4,146.90104595698654,15.343545724346551,76.44649146485825,7.4
2026-02-09 11:00:00+01:00,22.169289371692628,16.852859559650465,76.36030319357553,7.4,254.8194180654325,16.852859559650465,76.36030319357553,7.4
2026-02-09 12:00:00+01:00,29.47311718283321,18.023064460950287,76.35764930577774,7.4,338.77146187164607,18.023064460950287,76.35764930577774,7.4
2026-02-09 13:00:00+01:00,31.68300789657228,18.546181371788432,76.35761961448374,7.4,364.1725045583021,18.546181371788432,76.35761961448374,7.4
2026-02-09 14:00:00+01:00,26.028720975016775,17.668828308470513,76.35761955365541,0.0,299.1807008622618,17.668828308470513,76.35761955365541,0.0
2026-02-09 15:00:00+01:00,21.7387015257467,18.743018124548254,76.35763439916511,0.0,249.87013247984711,18.743018124548254,76.35763439916511,0.0
2026-02-09 16:00:00+01:00,8.661501547096684,15.839613376634995,76.35896134306392,0.0,99.55748904708832,15.839613376634995,76.35896134306392,0.0
2026-02-09 17:00:00+01:00,2.492494956657997,31.0794348327335,76.4020554787053,0.0,28.649367317908013,31.0794348327335,76.4020554787053,0.0
2026-02-09 18:00:00+01:00,0.0,26.93529155801898,76.89896062549877,0.0,0.0,26.93529155801898,76.89896062549877,0.0
2026-02-09 19:00:00+01:00,0.0,30.192797848277998,78.78374213140285,0.0,0.0,30.192797848277998,78.78374213140285,0.0
2026-02-09 20:00:00+01:00,0.0,28.089188262505182,80.35761949255232,0.0,0.0,28.089188262505182,80.35761949255232,0.0
2026-02-09 21:00:00+01:00,0.0,13.252805875011518,78.78374213140285,0.0,0.0,13.252805875011518,78.78374213140285,0.0
2026-02-09 22:00:00+01:00,0.0,13.396038997303771,76.89896062549877,0.0,0.0,13.396038997303771,76.89896062549877,0.0
2026-02-09 23:00:00+01:00,0.0,13.241342745947543,76.4020554787053,0.0,0.0,13.241342745947543,76.4020554787053,0.0
2026-02-10 00:00:00+01:00,0.0,9.729099886015888,76.06536881080262,0.0,0.0,9.729099886015888,76.06536881080262,0.0
2026-02-10 01:00:00+01:00,0.0,10.356603199813113,76.06536893245928,0.0,0.0,10.356603199813113,76.06536893245928,0.0
2026-02-10 02:00:00+01:00,0.0,9.321202401699678,76.06539862384483,0.0,0.0,9.321202401699678,76.06539862384483,0.0
2026-02-10 03:00:00+01:00,0.0,9.789691001834838,76.06805251164266,0.0,0.0,9.789691001834838,76.06805251164266,0.0
2026-02-10 04:00:00+01:00,0.0,9.059519213511624,76.15424078292538,0.0,0.0,9.059519213511624,76.15424078292538,0.0
2026-02-10 05:00:00+01:00,0.0,10.458042139042162,77.14805107651235,0.0,0.0,10.458042139042162,77.14805107651235,0.0
2026-02-10 06:00:00+01:00,0.0,20.45573772155748,80.91761408832052,0.0,0.0,20.45573772155748,80.91761408832052,0.0
2026-02-10 07:00:00+01:00,0.0,25.8909373049515,84.06536881061945,0.0,0.0,25.8909373049515,84.06536881061945,0.0
2026-02-10 08:00:00+01:00,0.323043626093734,21.851618312378932,80.91761408832052,0.0,3.713145127514184,21.851618312378932,80.91761408832052,0.0
2026-02-10 09:00:00+01:00,5.918700121629458,15.667202248584255,77.14805107651235,0.0,68.03103588079837,15.667202248584255,77.14805107651235,0.0
2026-02-10 10:00:00+01:00,18.19589704476115,18.517317745086494,76.15424078292538,7.4,209.14824189380633,18.517317745086494,76.15424078292538,7.4
2026-02-10 11:00:00+01:00,22.4999699561305,17.03792935374321,76.06805251164266,7.4,258.62034432333905,17.03792935374321,76.06805251164266,7.4
2026-02-10 12:00:00+01:00,34.4971642150127,19.820060391786004,76.06539862384487,7.4,396.519128908192,19.820060391786004,76.06539862384487,7.4
2026-02-10 13:00:00+01:00,27.172462456094387,17.089903970898625,76.06536893255087,7.4,312.3271546677516,17.089903970898625,76.06536893255087,7.4
2026-02-10 14:00:00+01:00,25.347249021147494,17.46734135017224,76.06536887172254,0.0,291.34768989824704,17.46734135017224,76.06536887172254,0.0
2026-02-10 15:00:00+01:00,13.85401725384795,14.828436318503966,76.06538371723224,0.0,159.2415776304362,14.828436318503966,76.06538371723224,0.0
2026-02-10 16:00:00+01:00,10.4973479973717,17.45614681449515,76.06671066113105,0.0,120.65917238358276,17.45614681449515,76.06671066113105,0.0
2026-02-10 17:00:00+01:00,1.3116988891710741,20.77724933069313,76.10980479677242,0.0,15.076998726104302,20.77724933069313,76.10980479677242,0.0
2026-02-10 18:00:00+01:00,0.0,23.080855884780018,76.6067099435659,0.0,0.0,23.080855884780018,76.6067099435659,0.0
2026-02-10 19:00:00+01:00,0.0,29.510065619490053,78.49149144946998,0.0,0.0,29.510065619490053,78.49149144946998,0.0
2026-02-10 20:00:00+01:00,0.0,29.57968448351067,80.06536881061945,0.0,0.0,29.57968448351067,80.06536881061945,0.0
2026-02-10 21:00:00+01:00,0.0,13.34268009892265,78.49149144946998,0.0,0.0,13.34268009892265,78.49149144946998,0.0
2026-02-10 22:00:00+01:00,0.0,11.560619467672367,76.6067099435659,0.0,0.0,11.560619467672367,76.6067099435659,0.0
2026-02-10 23:00:00+01:00,0.0,12.737110370473083,76.10980479677242,0.0,0.0,12.737110370473083,76.10980479677242,0.0
2026-02-11 00:00:00+01:00,0.0,9.228197236566624,75.76244580600269,0.0,0.0,9.228197236566624,75.76244580600269,0.0
2026-02-11 01:00:00+01:00,0.0,8.162175909970303,75.76244592765934,0.0,0.0,8.162175909970303,75.76244592765934,0.0
2026-02-11 02:00:00+01:00,0.0,10.619388518174748,75.76247561904489,0.0,0.0,10.619388518174748,75.76247561904489,0.0
2026-02-11 03:00:00+01:00,0.0,10.04146193901862,75.76512950684273,0.0,0.0,10.04146193901862,75.76512950684273,0.0
2026-02-11 04:00:00+01:00,0.0,9.027539345073338,75.85131777812545,0.0,0.0,9.027539345073338,75.85131777812545,0.0
2026-02-11 05:00:00+01:00,0.0,9.25634265270204,76.84512807171241,0.0,0.0,9.25634265270204,76.84512807171241,0.0
2026-02-11 06:00:00+01:00,0.0,22.61734078977979,80.61469108352058,0.0,0.0,22.61734078977979,80.61469108352058,0.0
2026-02-11 07:00:00+01:00,0.0,17.63205768852416,83.76244580581951,0.0,0.0,17.63205768852416,83.76244580581951,0.0
2026-02-11 08:00:00+01:00,0.38009099559047893,21.608017347279816,80.61469108352058,0.0,4.3688620182813676,21.608017347279816,80.61469108352058,0.0
2026-02-11 09:00:00+01:00,7.203187138814608,17.203895213083715,76.84512807171241,0.0,82.79525446913343,17.203895213083715,76.84512807171241,0.0
2026-02-11 10:00:00+01:00,14.904471556624639,16.613750240120925,75.85131777812545,7.4,171.31576501867403,16.613750240120925,75.85131777812545,7.4
2026-02-11 11:00:00+01:00,24.61458108835516,17.944049097763376,75.76512950684273,7.4,282.9262194063811,17.944049097763376,75.76512950684273,7.4
2026-02-11 12:00:00+01:00,35.73325698024,21.78212273585356,75.76247561904493,7.4,410.72709172689656,21.78212273585356,75.76247561904493,7.4
2026-02-11 13:00:00+01:00,34.55383980820665,19.646236971083873,75.76244592775093,7.4,397.1705725081224,19.646236971083873,75.76244592775093,7.4
2026-02-11 14:00:00+01:00,25.037151282720107,17.408475469452135,75.7624458669226,0.0,287.7833480772426,17.408475469452135,75.7624458669226,0.0
2026-02-11 15:00:00+01:00,23.236518184691317,19.520208072520283,75.7624607124323,0.0,267.0864159159921,19.520208072520283,75.7624607124323,0.0
2026-02-11 16:00:00+01:00,13.766061287420682,21.046682217250176,75.76378765633112,0.0,158.23058951058255,21.046682217250176,75.76378765633112,0.0
2026-02-11 17:00:00+01:00,2.872946138822608,30.255301899726554,75.80688179197249,0.0,33.02236941175411,30.255301899726554,75.80688179197249,0.0
2026-02-11 18:00:00+01:00,0.0,27.859712524515864,76.30378693876597,0.0,0.0,27.859712524515864,76.30378693876597,0.0
2026-02-11 19:00:00+01:00,0.0,25.90290527730518,78.18856844467004,0.0,0.0,25.90290527730518,78.18856844467004,0.0
2026-02-11 20:00:00+01:00,0.0,29.628268145076316,79.76244580581951,0.0,0.0,29.628268145076316,79.76244580581951,0.0
2026-02-11 21:00:00+01:00,0.0,13.43267781037653,78.18856844467004,0.0,0.0,13.43267781037653,78.18856844467004,0.0
2026-02-11 22:00:00+01:00,0.0,14.081091643397027,76.30378693876597,0.0,0.0,14.081091643397027,76.30378693876597,0.0
2026-02-11 23:00:00+01:00,0.0,13.745036527436133,75.80688179197249,0.0,0.0,13.745036527436133,75.80688179197249,0.0
2026-02-12 00:00:00+01:00,0.0,10.301153051456215,75.44894011812639,0.0,0.0,10.301153051456215,75.44894011812639,0.0
2026-02-12 01:00:00+01:00,0.0,8.82370474114983,75.44894023978304,0.0,0.0,8.82370474114983,75.44894023978304,0.0
2026-02-12 02:00:00+01:00,0.0,10.550853180881198,75.44896993116859,0.0,0.0,10.550853180881198,75.44896993116859,0.0
2026-02-12 03:00:00+01:00,0.0,9.50690376269859,75.45162381896643,0.0,0.0,9.50690376269859,75.45162381896643,0.0
2026-02-12 04:00:00+01:00,0.0,11.25738874594606,75.53781209024915,0.0,0.0,11.25738874594606,75.53781209024915,0.0
2026-02-12 05:00:00+01:00,0.0,8.680179532176696,76.53162238383611,0.0,0.0,8.680179532176696,76.53162238383611,0.0
2026-02-12 06:00:00+01:00,0.0,26.258574432641883,80.30118539564428,0.0,0.0,26.258574432641883,80.30118539564428,0.0
2026-02-12 07:00:00+01:00,0.0,22.817265275884104,83.44894011794321,0.0,0.0,22.817265275884104,83.44894011794321,0.0
2026-02-12 08:00:00+01:00,0.42414475474043073,20.916938762672267,80.30118539564428,0.0,4.875227065981962,20.916938762672267,80.30118539564428,0.0
2026-02-12 09:00:00+01:00,7.7432274357557445,17.74315232554715,76.53162238383611,0.0,89.00261420408901,17.74315232554715,76.53162238383611,0.0
2026-02-12 10:00:00+01:00,17.379679893443956,18.048076050171368,75.53781209024915,7.4,199.7664355568271,18.048076050171368,75.53781209024915,7.4
2026-02-12 11:00:00+01:00,28.193237595342666,19.436248980248557,75.45162381896643,7.4,324.060202245318,19.436248980248557,75.45162381896643,7.4
2026-02-12 12:00:00+01:00,33.54315372069113,19.620222047045264,75.44896993116863,7.4,385.55349104242674,19.620222047045264,75.44896993116863,7.4
2026-02-12 13:00:00+01:00,28.203181974020488,17.57569043202009,75.44894023987463,7.4,324.17450544851135,17.57569043202009,75.44894023987463,7.4
2026-02-12 14:00:00+01:00,28.0549572409227,18.599965587694133,75.4489401790463,0.0,322.470772884169,18.599965587694133,75.4489401790463,0.0
2026-02-12 15:00:00+01:00,25.206276070954445,22.639719195657257,75.448955024556,0.0,289.7273111603959,22.639719195657257,75.448955024556,0.0
2026-02-12 16:00:00+01:00,14.113272995325921,21.86644477387356,75.45028196845482,0.0,162.22152868190716,21.86644477387356,75.45028196845482,0.0
2026-02-12 17:00:00+01:00,2.855738243066969,29.188376267972878,75.49337610409619,0.0,32.82457750651688,29.188376267972878,75.49337610409619,0.0
2026-02-12 18:00:00+01:00,0.0,28.07435182864017,75.99028125088967,0.0,0.0,28.07435182864017,75.99028125088967,0.0
2026-02-12 19:00:00+01:00,0.0,28.3037678360115,77.87506275679374,0.0,0.0,28.3037678360115,77.87506275679374,0.0
2026-02-12 20:00:00+01:00,0.0,29.68395441923124,79.44894011794321,0.0,0.0,29.68395441923124,79.44894011794321,0.0
2026-02-12 21:00:00+01:00,0.0,11.716838337292371,77.87506275679374,0.0,0.0,11.716838337292371,77.87506275679374,0.0
2026-02-12 22:00:00+01:00,0.0,12.715841192394727,75.99028125088967,0.0,0.0,12.715841192394727,75.99028125088967,0.0
2026-02-12 23:00:00+01:00,0.0,10.873966568789301,75.49337610409619,0.0,0.0,10.873966568789301,75.49337610409619,0.0
2026-02-13 00:00:00+01:00,0.0,9.79088859606958,75.12494451855056,0.0,0.0,9.79088859606958,75.12494451855056,0.0
2026-02-13 01:00:00+01:00,0.0,10.024355480896507,75.12494464020722,0.0,0.0,10.024355480896507,75.12494464020722,0.0
2026-02-13 02:00:00+01:00,0.0,8.960098272595781,75.12497433159277,0.0,0.0,8.960098272595781,75.12497433159277,0.0
2026-02-13 03:00:00+01:00,0.0,10.896930826056467,75.1276282193906,0.0,0.0,10.896930826056467,75.1276282193906,0.0
2026-02-13 04:00:00+01:00,0.0,8.260958525123982,75.21381649067332,0.0,0.0,8.260958525123982,75.21381649067332,0.0
2026-02-13 05:00:00+01:00,0.0,8.036307487625278,76.20762678426028,0.0,0.0,8.036307487625278,76.20762678426028,0.0
2026-02-13 06:00:00+01:00,0.0,23.10321858419495,79.97718979606846,0.0,0.0,23.10321858419495,79.97718979606846,0.0
2026-02-13 07:00:00+01:00,0.0,24.962074381635034,83.12494451836739,0.0,0.0,24.962074381635034,83.12494451836739,0.0
2026-02-13 08:00:00+01:00,0.6718028550516554,26.401057011944307,79.97718979606846,0.0,7.721871897145465,26.401057011944307,79.97718979606846,0.0
2026-02-13 09:00:00+01:00,8.041557870673172,17.96595768031821,76.20762678426028,0.0,92.43169966291002,17.96595768031821,76.20762678426028,0.0
2026-02-13 10:00:00+01:00,22.050464332739065,20.861198678534073,75.21381649067332,7.4,253.45361301998923,20.861198678534073,75.21381649067332,7.4
2026-02-13 11:00:00+01:00,26.384342250168853,18.757526918294438,75.1276282193906,7.4,303.2683017260788,18.757526918294438,75.1276282193906,7.4
2026-02-13 12:00:00+01:00,30.103897091592167,18.504980644021344,75.12497433159281,7.4,346.0218056504847,18.504980644021344,75.12497433159281,7.4
2026-02-13 13:00:00+01:00,36.66630910626076,20.493973580353636,75.1249446402988,7.4,421.45182880759495,20.493973580353636,75.1249446402988,7.4
2026-02-13 14:00:00+01:00,31.792505578833314,20.05836500713146,75.12494457947048,0.0,365.43109860727947,20.05836500713146,75.12494457947048,0.0
2026-02-13 15:00:00+01:00,15.698130212567795,15.861686011653365,75.12495942498018,0.0,180.43827830537694,15.861686011653365,75.12495942498018,0.0
2026-02-13 16:00:00+01:00,14.462498952932602,21.61036968005994,75.126286368879,0.0,166.23562014865058,21.61036968005994,75.126286368879,0.0
2026-02-13 17:00:00+01:00,3.3373264833011578,32.143133774873284,75.16938050452036,0.0,38.36007452070296,32.143133774873284,75.16938050452036,0.0
2026-02-13 18:00:00+01:00,0.0,26.478152307601995,75.66628565131384,0.0,0.0,26.478152307601995,75.66628565131384,0.0
2026-02-13 19:00:00+01:00,0.0,29.363007138848435,77.55106715721791,0.0,0.0,29.363007138848435,77.55106715721791,0.0
2026-02-13 20:00:00+01:00,0.0,29.64044888728526,79.12494451836739,0.0,0.0,29.64044888728526,79.12494451836739,0.0
2026-02-13 21:00:00+01:00,0.0,13.52462175379101,77.55106715721791,0.0,0.0,13.52462175379101,77.55106715721791,0.0
2026-02-13 22:00:00+01:00,0.0,12.45566825335341,75.66628565131384,0.0,0.0,12.45566825335341,75.66628565131384,0.0
2026-02-13 23:00:00+01:00,0.0,12.295758388280674,75.16938050452036,0.0,0.0,12.295758388280674,75.16938050452036,0.0
2026-02-14 00:00:00+01:00,0.0,8.061563077665731,74.79055488278576,0.0,0.0,8.061563077665731,74.79055488278576,0.0
2026-02-14 01:00:00+01:00,0.0,9.030041405756414,74.79055500444241,0.0,0.0,9.030041405756414,74.79055500444241,0.0
2026-02-14 02:00:00+01:00,0.0,8.52156584104094,74.79058469582796,0.0,0.0,8.52156584104094,74.79058469582796,0.0
2026-02-14 03:00:00+01:00,0.0,7.7826779064783915,74.7932385836258,0.0,0.0,7.7826779064783915,74.7932385836258,0.0
2026-02-14 04:00:00+01:00,0.0,8.70592003080152,74.87942685490852,0.0,0.0,8.70592003080152,74.87942685490852,0.0
2026-02-14 05:00:00+01:00,0.0,5.779962633649689,75.87323714849548,0.0,0.0,5.779962633649689,75.87323714849548,0.0
2026-02-14 06:00:00+01:00,0.0,21.625616958699446,79.64280016030365,0.0,0.0,21.625616958699446,79.64280016030365,0.0
2026-02-14 07:00:00+01:00,0.0,16.022741045083187,82.79055488260258,0.0,0.0,16.022741045083187,82.79055488260258,0.0
2026-02-14 08:00:00+01:00,0.6299227752606279,18.694281162541937,79.64280016030365,0.0,7.24049166966239,18.694281162541937,79.64280016030365,0.0
2026-02-14 09:00:00+01:00,7.254166082323651,14.354549977911642,75.87323714849548,0.0,83.38121933705347,14.354549977911642,75.87323714849548,0.0
2026-02-14 10:00:00+01:00,14.71292293783028,14.071653682646915,74.87942685490852,7.4,169.11405675666987,14.071653682646915,74.87942685490852,7.4
2026-02-14 11:00:00+01:00,31.651928912927126,18.040843528698453,74.7932385836258,7.4,363.81527486123133,18.040843528698453,74.7932385836258,7.4
2026-02-14 12:00:00+01:00,28.802183171769105,15.408420395020329,74.790584695828,7.4,331.0595766870012,15.408420395020329,74.790584695828,7.4
2026-02-14 13:00:00+01:00,34.022763717254,16.724536735079827,74.790555004534,7.4,391.0662496236092,16.724536735079827,74.790555004534,7.4
2026-02-14 14:00:00+01:00,28.6079521251268,16.08858840710717,74.79055494370567,0.0,328.82703592099773,16.08858840710717,74.79055494370567,0.0
2026-02-14 15:00:00+01:00,23.930592735166194,16.935542304219734,74.79056978921537,0.0,275.0642843122551,16.935542304219734,74.79056978921537,0.0
2026-02-14 16:00:00+01:00,12.762198625010617,16.288611091856357,74.79189673311419,0.0,146.69193821851283,16.288611091856357,74.79189673311419,0.0
2026-02-14 17:00:00+01:00,2.340146617189287,21.135823042210276,74.83499086875555,0.0,26.898236979187207,21.135823042210276,74.83499086875555,0.0
2026-02-14 18:00:00+01:00,0.0,26.662262510042172,75.33189601554903,0.0,0.0,26.662262510042172,75.33189601554903,0.0
2026-02-14 19:00:00+01:00,0.0,23.049455021941387,77.21667752145311,0.0,0.0,23.049455021941387,77.21667752145311,0.0
2026-02-14 20:00:00+01:00,0.0,20.47245975350878,78.79055488260258,0.0,0.0,20.47245975350878,78.79055488260258,0.0
2026-02-14 21:00:00+01:00,0.0,10.830686288914881,77.21667752145311,0.0,0.0,10.830686288914881,77.21667752145311,0.0
2026-02-14 22:00:00+01:00,0.0,13.013228164694079,75.33189601554903,0.0,0.0,13.013228164694079,75.33189601554903,0.0
2026-02-14 23:00:00+01:00,0.0,12.277137662037877,74.83499086875555,0.0,0.0,12.277137662037877,74.83499086875555,0.0
2026-02-15 00:00:00+01:00,0.0,7.878020136880652,74.445870162105,0.0,0.0,7.878020136880652,74.445870162105,0.0
2026-02-15 01:00:00+01:00,0.0,7.877525833699771,74.44587028376165,0.0,0.0,7.877525833699771,74.44587028376165,0.0
2026-02-15 02:00:00+01:00,0.0,7.90007313179685,74.4458999751472,0.0,0.0,7.90007313179685,74.4458999751472,0.0
2026-02-15 03:00:00+01:00,0.0,9.857779983427001,74.44855386294503,0.0,0.0,9.857779983427001,74.44855386294503,0.0
2026-02-15 04:00:00+01:00,0.0,8.47437038758703,74.53474213422776,0.0,0.0,8.47437038758703,74.53474213422776,0.0
2026-02-15 05:00:00+01:00,0.0,8.513637604754788,75.52855242781472,0.0,0.0,8.513637604754788,75.52855242781472,0.0
2026-02-15 06:00:00+01:00,0.0,21.6086199879688,79.29811543962289,0.0,0.0,21.6086199879688,79.29811543962289,0.0
2026-02-15 07:00:00+01:00,0.0,20.05806151731012,82.44587016192182,0.0,0.0,20.05806151731012,82.44587016192182,0.0
2026-02-15 08:00:00+01:00,0.7611665592799925,19.082796690310044,79.29811543962289,0.0,8.749040911264283,19.082796690310044,79.29811543962289,0.0
2026-02-15 09:00:00+01:00,9.06084945201236,16.004677145496938,75.52855242781472,0.0,104.14769485071677,16.004677145496938,75.52855242781472,0.0
2026-02-15 10:00:00+01:00,19.221284496498434,16.208331995609342,74.53474213422776,7.4,220.9343045574533,16.208331995609342,74.53474213422776,7.4
2026-02-15 11:00:00+01:00,27.140726754829362,16.264456515934903,74.44855386294503,7.4,311.9623764922915,16.264456515934903,74.44855386294503,7.4
2026-02-15 12:00:00+01:00,35.900969623100586,17.513094076126293,74.44589997514724,7.4,412.6548232540297,17.513094076126293,74.44589997514724,7.4
2026-02-15 13:00:00+01:00,32.78089395037797,16.4100254609082,74.44587028385324,7.4,376.7918844871032,16.4100254609082,74.44587028385324,7.4
2026-02-15 14:00:00+01:00,33.041778505310276,17.52127388375077,74.44587022302491,0.0,379.790557532302,17.52127388375077,74.44587022302491,0.0
2026-02-15 15:00:00+01:00,22.146501925004284,16.19345103162678,74.44588506853461,0.0,254.55749339085384,16.19345103162678,74.44588506853461,0.0
2026-02-15 16:00:00+01:00,13.127209287450992,16.45359634474489,74.44721201243343,0.0,150.88746307414934,16.45359634474489,74.44721201243343,0.0
2026-02-15 17:00:00+01:00,2.103096000399362,19.594673308773007,74.4903061480748,0.0,24.17351724596968,19.594673308773007,74.4903061480748,0.0
2026-02-15 18:00:00+01:00,0.0,26.731721964562325,74.98721129486827,0.0,0.0,26.731721964562325,74.98721129486827,0.0
2026-02-15 19:00:00+01:00,0.0,25.33630919564636,76.87199280077235,0.0,0.0,25.33630919564636,76.87199280077235,0.0
2026-02-15 20:00:00+01:00,0.0,26.931744555590804,78.44587016192182,0.0,0.0,26.931744555590804,78.44587016192182,0.0
2026-02-15 21:00:00+01:00,0.0,8.117914879879828,76.87199280077235,0.0,0.0,8.117914879879828,76.87199280077235,0.0
2026-02-15 22:00:00+01:00,0.0,13.814178593676655,74.98721129486827,0.0,0.0,13.814178593676655,74.98721129486827,0.0
2026-02-15 23:00:00+01:00,0.0,11.268137628935026,74.4903061480748,0.0,0.0,11.268137628935026,74.4903061480748,0.0
2026-02-16 00:00:00+01:00,0.0,10.77353542013899,74.09099235426254,0.0,0.0,10.77353542013899,74.09099235426254,0.0
2026-02-16 01:00:00+01:00,0.0,8.690160438882838,74.0909924759192,0.0,0.0,8.690160438882838,74.0909924759192,0.0
2026-02-16 02:00:00+01:00,0.0,10.293051299069209,74.09102216730474,0.0,0.0,10.293051299069209,74.09102216730474,0.0
2026-02-16 03:00:00+01:00,0.0,8.677057796904498,74.09367605510258,0.0,0.0,8.677057796904498,74.09367605510258,0.0
2026-02-16 04:00:00+01:00,0.0,9.09376077760832,74.1798643263853,0.0,0.0,9.09376077760832,74.1798643263853,0.0
2026-02-16 05:00:00+01:00,0.0,11.555106798757983,75.17367461997226,0.0,0.0,11.555106798757983,75.17367461997226,0.0
2026-02-16 06:00:00+01:00,0.0,22.833120198964984,78.94323763178043,0.0,0.0,22.833120198964984,78.94323763178043,0.0
2026-02-16 07:00:00+01:00,0.0,23.783088941510417,82.09099235407936,0.0,0.0,23.783088941510417,82.09099235407936,0.0
2026-02-16 08:00:00+01:00,1.0810430364557817,25.302225211366512,78.94323763178043,0.0,12.425782028227376,25.302225211366512,78.94323763178043,0.0
2026-02-16 09:00:00+01:00,10.590900492720332,20.358973640261805,75.17367461997226,0.0,121.73448842207279,20.358973640261805,75.17367461997226,0.0
2026-02-16 10:00:00+01:00,20.39740253292305,19.689250601644428,74.1798643263853,7.4,234.45290267727643,19.689250601644428,74.1798643263853,7.4
2026-02-16 11:00:00+01:00,29.52698986157213,20.105408117729553,74.09367605510258,7.4,339.3906880640475,20.105408117729553,74.09367605510258,7.4
2026-02-16 12:00:00+01:00,37.93090629120936,24.059495480560585,74.09102216730479,7.4,435.98742863459034,24.059495480560585,74.09102216730479,7.4
2026-02-16 13:00:00+01:00,32.57176295012982,19.285709970362625,74.09099247601078,7.4,374.3880798865497,19.285709970362625,74.09099247601078,7.4
2026-02-16 14:00:00+01:00,30.725767285115914,19.787557284082954,74.09099241518246,0.0,353.1697389093783,19.787557284082954,74.09099241518246,0.0
2026-02-16 15:00:00+01:00,26.896526301865574,21.43548022485087,74.09100726069215,0.0,309.1554747340871,21.43548022485087,74.09100726069215,0.0
2026-02-16 16:00:00+01:00,15.653708034784854,21.54191715637158,74.09233420459097,0.0,179.92767856074545,21.54191715637158,74.09233420459097,0.0
2026-02-16 17:00:00+01:00,4.0895703302966355,32.5500225999668,74.13542834023234,0.0,47.00655552065098,32.5500225999668,74.13542834023234,0.0
2026-02-16 18:00:00+01:00,0.0,30.954676952102297,74.63233348702582,0.0,0.0,30.954676952102297,74.63233348702582,0.0
2026-02-16 19:00:00+01:00,0.0,25.77050230346868,76.51711499292989,0.0,0.0,25.77050230346868,76.51711499292989,0.0
2026-02-16 20:00:00+01:00,0.0,33.848881155113574,78.09099235407936,0.0,0.0,33.848881155113574,78.09099235407936,0.0
2026-02-16 21:00:00+01:00,0.0,12.021698626275077,76.51711499292989,0.0,0.0,12.021698626275077,76.51711499292989,0.0
2026-02-16 22:00:00+01:00,0.0,13.989158614998864,74.63233348702582,0.0,0.0,13.989158614998864,74.63233348702582,0.0
2026-02-16 23:00:00+01:00,0.0,12.5540597918849,74.13542834023234,0.0,0.0,12.5540597918849,74.13542834023234,0.0
2026-02-17 00:00:00+01:00,0.0,9.732632560921289,73.72602647331118,0.0,0.0,9.732632560921289,73.72602647331118,0.0
2026-02-17 01:00:00+01:00,0.0,10.117496887053486,73.72602659496783,0.0,0.0,10.117496887053486,73.72602659496783,0.0
2026-02-17 02:00:00+01:00,0.0,10.11024315878488,73.72605628635338,0.0,0.0,10.11024315878488,73.72605628635338,0.0
2026-02-17 03:00:00+01:00,0.0,10.208749761046683,73.72871017415122,0.0,0.0,10.208749761046683,73.72871017415122,0.0
2026-02-17 04:00:00+01:00,0.0,11.37616327534311,73.81489844543394,0.0,0.0,11.37616327534311,73.81489844543394,0.0
2026-02-17 05:00:00+01:00,0.0,10.239716681716855,74.8087087390209,0.0,0.0,10.239716681716855,74.8087087390209,0.0
