datetime,pv_kw,load_el_kw,load_heat_kw,ev_demand_kw,outdoor_temp_c,pv_irradiance_wh_m2,electricity_consumption_kwh_step,heat_demand_kwh_step,ev_demand_kwh_step
2026-04-13 05:00:00+02:00,0.0,14.233708181492249,29.564324100745758,0.0,11.677644384578652,0.0,14.233708181492249,29.564324100745758,0.0
2026-04-13 06:00:00+02:00,0.0,31.930301425516344,35.19356261227054,0.0,10.422590477911303,0.0,31.930301425516344,35.19356261227054,0.0
2026-04-13 07:00:00+02:00,0.2724783104140508,36.737648089797126,32.85926170668071,0.0,11.80026367618546,3.131934602460354,36.737648089797126,32.85926170668071,0.0
2026-04-13 08:00:00+02:00,10.220078662747087,39.506866675008375,28.916848575140406,0.0,12.664274062600635,117.47216853732284,39.506866675008375,28.916848575140406,0.0
2026-04-13 09:00:00+02:00,19.468507406166236,26.997519368179386,33.461663916044444,0.0,10.285737307686265,223.77594719731306,26.997519368179386,33.461663916044444,0.0
2026-04-13 10:00:00+02:00,35.645021336265025,29.346081077217512,29.116555037182046,0.0,11.568787865486659,409.71288892258644,29.346081077217512,29.116555037182046,0.0
2026-04-13 11:00:00+02:00,48.52478225399856,30.092043977371226,26.803985933381995,0.0,12.3578804650014,557.7561178620524,30.092043977371226,26.803985933381995,0.0
2026-04-13 12:00:00+02:00,56.25471768526703,30.012705100881092,25.15139888524355,0.0,12.945981401300651,646.6059504053682,30.012705100881092,25.15139888524355,0.0
2026-04-13 13:00:00+02:00,56.370272564784806,28.877636410127366,24.45605306107289,0.0,13.194267862389264,647.9341674113195,28.877636410127366,24.45605306107289,0.0
2026-04-13 14:00:00+02:00,62.65759687160754,30.788473022967306,20.041837827640776,0.0,14.770797578229189,720.2022628920407,30.788473022967306,20.041837827640776,0.0
2026-04-13 15:00:00+02:00,55.62824021376164,30.042072038550785,18.744583527031878,0.0,15.234734554721873,639.4050599282948,30.042072038550785,18.744583527031878,0.0
2026-04-13 16:00:00+02:00,34.036877277078524,25.112814809385448,22.52210633230573,0.0,13.894383769404763,391.2284744491784,25.112814809385448,22.52210633230573,0.0
2026-04-13 17:00:00+02:00,37.91112988165725,46.726418771202056,13.886392635371232,0.0,17.04388629702429,435.7601135822673,46.726418771202056,13.886392635371232,0.0
2026-04-13 18:00:00+02:00,23.38233277412244,46.80438002107035,13.199947041815525,7.4,17.54240389227093,268.76244567956826,46.80438002107035,13.199947041815525,7.4
2026-04-13 19:00:00+02:00,6.3717283132546125,39.708562376796074,19.219723262271742,7.4,15.861412830050428,73.23825647419095,39.708562376796074,19.219723262271742,7.4
2026-04-13 20:00:00+02:00,0.05582529962374734,43.153017963844356,17.009708579542995,7.4,16.925104078734645,0.6416701106177856,43.153017963844356,17.009708579542995,7.4
2026-04-13 21:00:00+02:00,0.0,21.432856485634577,14.359096536386513,7.4,17.59735094643801,0.0,21.432856485634577,14.359096536386513,7.4
2026-04-13 22:00:00+02:00,0.0,19.642039662173328,16.884538688818438,0.0,16.226478304055604,0.0,19.642039662173328,16.884538688818438,0.0
2026-04-13 23:00:00+02:00,0.0,22.214569028628624,13.201550771225387,0.0,17.288472677076378,0.0,22.214569028628624,13.201550771225387,0.0
2026-04-14 00:00:00+02:00,0.0,17.629337012105786,9.926235657360237,0.0,18.383487267813653,0.0,17.629337012105786,9.926235657360237,0.0
2026-04-14 01:00:00+02:00,0.0,13.138032403328229,22.535681881071945,0.0,13.880114170416004,0.0,13.138032403328229,22.535681881071945,0.0
2026-04-14 02:00:00+02:00,0.0,12.289553248744333,26.709303889586067,0.0,12.38958675048589,0.0,12.289553248744333,26.709303889586067,0.0
2026-04-14 03:00:00+02:00,0.0,14.691957605723694,23.228147964940188,0.0,13.634965453688707,0.0,14.691957605723694,23.228147964940188,0.0
2026-04-14 04:00:00+02:00,0.0,15.28760821348514,23.953558275363253,0.0,13.412715280421791,0.0,15.28760821348514,23.953558275363253,0.0
2026-04-14 05:00:00+02:00,0.0,13.929563661121188,29.645983587694232,0.0,11.648480282097054,0.0,13.929563661121188,29.645983587694232,0.0
2026-04-14 06:00:00+02:00,0.0,39.19420402480887,27.43732074549562,0.0,13.192676858902345,0.0,39.19420402480887,27.43732074549562,0.0
2026-04-14 07:00:00+02:00,0.2537315685903798,29.640157628832597,39.18033965994111,0.0,9.542735835735316,2.916454811383676,29.640157628832597,39.18033965994111,0.0
2026-04-14 08:00:00+02:00,10.165311465835064,36.592237481675824,31.117456609078797,0.0,11.878342621908352,116.84266052683981,36.592237481675824,31.117456609078797,0.0
2026-04-14 09:00:00+02:00,19.730276203408028,26.789736888914256,33.08004490818686,0.0,10.422029810492543,226.7847839472187,26.789736888914256,33.08004490818686,0.0
2026-04-14 10:00:00+02:00,40.69618082568446,33.42073654846692,23.67551191952029,0.0,13.51201755036586,467.77219339867196,33.42073654846692,23.67551191952029,0.0
2026-04-14 11:00:00+02:00,52.89641387486386,34.19965627692482,21.31974384275086,0.0,14.31653835451252,608.0047571823433,34.19965627692482,21.31974384275086,0.0
2026-04-14 12:00:00+02:00,45.20262443261709,26.33118755200904,28.84496017588025,0.0,11.626852368930402,519.570395777208,26.33118755200904,28.84496017588025,0.0
2026-04-14 13:00:00+02:00,50.52339418327855,26.950300925090062,26.08944226331966,0.0,12.61091457587256,580.7286687733166,26.950300925090062,26.08944226331966,0.0
2026-04-14 14:00:00+02:00,64.15571751018562,30.968830316790267,19.1807029784732,0.0,15.078345738646181,737.4220403469611,30.968830316790267,19.1807029784732,0.0
2026-04-14 15:00:00+02:00,48.04091644050398,27.413500665257438,21.19736651672754,0.0,14.358740629830566,552.1944418448733,27.413500665257438,21.19736651672754,0.0
2026-04-14 16:00:00+02:00,43.49100086080031,28.387999072680994,18.04780981093421,0.0,15.492346812751734,499.8965616183944,28.387999072680994,18.04780981093421,0.0
2026-04-14 17:00:00+02:00,33.31263691954682,42.88485291802896,16.253119444092576,0.0,16.198626722480952,382.9038726384692,42.88485291802896,16.253119444092576,0.0
2026-04-14 18:00:00+02:00,13.561891606109139,34.56460874034809,22.16301358525179,7.4,14.341308698186548,155.88381156447286,34.56460874034809,22.16301358525179,7.4
2026-04-14 19:00:00+02:00,7.604372566658785,42.71705808393517,16.233244304504225,7.4,16.92801245782454,87.40658122596305,42.71705808393517,16.233244304504225,7.4
2026-04-14 20:00:00+02:00,0.07006445632256889,39.82585395075058,18.986332552898446,7.4,16.21916694539341,0.805338578420332,39.82585395075058,18.986332552898446,7.4
2026-04-14 21:00:00+02:00,0.0,18.977866237084626,17.84364216089083,7.4,16.352870366257896,0.0,18.977866237084626,17.84364216089083,7.4
2026-04-14 22:00:00+02:00,0.0,22.84406470927738,10.862308248772448,0.0,18.377274889786314,0.0,22.84406470927738,10.862308248772448,0.0
2026-04-14 23:00:00+02:00,0.0,17.453979840636322,20.560287701893376,0.0,14.660352344694953,0.0,17.453979840636322,20.560287701893376,0.0
2026-04-15 00:00:00+02:00,0.0,15.34121023911611,14.671498407608738,0.0,16.68875057129633,0.0,15.34121023911611,14.671498407608738,0.0
2026-04-15 01:00:00+02:00,0.0,13.791699209665312,20.36710485313393,0.0,14.654605966108152,0.0,13.791699209665312,20.36710485313393,0.0
2026-04-15 02:00:00+02:00,0.0,13.79056812983526,22.544008784936036,0.0,13.877192145003757,0.0,13.79056812983526,22.544008784936036,0.0
2026-04-15 03:00:00+02:00,0.0,15.308815559927783,21.12834947123947,0.0,14.38489348715325,0.0,15.308815559927783,21.12834947123947,0.0
2026-04-15 04:00:00+02:00,0.0,14.669924231867183,24.770456538636275,0.0,13.120965900681426,0.0,14.669924231867183,24.770456538636275,0.0
2026-04-15 05:00:00+02:00,0.0,14.997033122558253,26.488033496718835,0.0,12.776319600302553,0.0,14.997033122558253,26.488033496718835,0.0
2026-04-15 06:00:00+02:00,0.0,37.34660883525611,28.60219671066453,0.0,12.776649728484877,0.0,37.34660883525611,28.60219671066453,0.0
2026-04-15 07:00:00+02:00,0.41178180946714865,32.92184212227055,35.33084093616761,0.0,10.917556808511566,4.733124246748835,32.92184212227055,35.33084093616761,0.0
2026-04-15 08:00:00+02:00,8.408703773933151,31.96528262109808,35.0377992062117,0.0,10.478220265789458,96.651767516473,31.96528262109808,35.0377992062117,0.0
2026-04-15 09:00:00+02:00,18.184261617393847,25.2958447861067,34.22547891547184,0.0,10.012946236462195,209.01450134935456,25.2958447861067,34.22547891547184,0.0
2026-04-15 10:00:00+02:00,29.88285546588957,26.03285584364342,31.761021660906742,0.0,10.624335499870696,343.4810973090755,26.03285584364342,31.761021660906742,0.0
2026-04-15 11:00:00+02:00,53.32401165148051,36.74299646663268,17.640658756159073,0.0,15.630497314009586,612.9196741549484,36.74299646663268,17.640658756159073,0.0
2026-04-15 12:00:00+02:00,61.89996420681872,31.906727106407526,21.621891245453245,0.0,14.206519844082903,711.4938414576865,31.906727106407526,21.621891245453245,0.0
2026-04-15 13:00:00+02:00,42.85275834667232,24.541287102013776,28.317560752926433,0.0,11.81515797244157,492.56044076634845,24.541287102013776,28.317560752926433,0.0
2026-04-15 14:00:00+02:00,42.93789985889484,24.622486033561067,26.04739760918438,0.0,12.625954799106474,493.5390788378717,24.622486033561067,26.04739760918438,0.0
2026-04-15 15:00:00+02:00,56.26694787861279,29.74224721975162,17.81255816186129,0.0,15.567600756568511,646.7465273403768,29.74224721975162,17.81255816186129,0.0
2026-04-15 16:00:00+02:00,48.39466977785735,29.927815834384763,15.591438995292576,0.0,16.36962210405232,556.26057215928,29.927815834384763,15.591438995292576,0.0
2026-04-15 17:00:00+02:00,36.695992610973434,44.89861477074799,14.029195446249377,0.0,16.99288529313924,421.793018516936,44.89861477074799,14.029195446249377,0.0
2026-04-15 18:00:00+02:00,19.8652102675434,41.477277840928906,16.104583842568744,7.4,16.505033606287636,228.3357502016483,41.477277840928906,16.104583842568744,7.4
2026-04-15 19:00:00+02:00,7.708370503991958,42.02846785855445,16.14329638703799,7.4,16.960136714062482,88.6019598159995,42.02846785855445,16.14329638703799,7.4
2026-04-15 20:00:00+02:00,0.11696032647081646,43.9579666809343,15.102192626668037,7.4,17.606359776189986,1.3443715686300743,43.9579666809343,15.102192626668037,7.4
2026-04-15 21:00:00+02:00,0.0,20.033072834663887,15.433169572282651,7.4,17.21375343361796,0.0,20.033072834663887,15.433169572282651,7.4
2026-04-15 22:00:00+02:00,0.0,15.454389833416954,22.704781628660033,0.0,14.147820111255033,0.0,15.454389833416954,22.704781628660033,0.0
2026-04-15 23:00:00+02:00,0.0,19.406029340963524,16.645571891648373,0.0,16.058465134068168,0.0,19.406029340963524,16.645571891648373,0.0
2026-04-16 00:00:00+02:00,0.0,12.914316161790705,19.803104715288498,0.0,14.856034032839274,0.0,12.914316161790705,19.803104715288498,0.0
2026-04-16 01:00:00+02:00,0.0,14.363508044443662,18.379590300778354,0.0,15.364432591949429,0.0,14.363508044443662,18.379590300778354,0.0
2026-04-16 02:00:00+02:00,0.0,18.330220814525916,11.112055631134481,0.0,17.960032557075742,0.0,18.330220814525916,11.112055631134481,0.0
2026-04-16 03:00:00+02:00,0.0,14.634920118312019,22.08777190707146,0.0,14.042242617213253,0.0,14.634920118312019,22.08777190707146,0.0
2026-04-16 04:00:00+02:00,0.0,13.67359247360504,26.504999895018905,0.0,12.501486130544773,0.0,13.67359247360504,26.504999895018905,0.0
2026-04-16 05:00:00+02:00,0.0,15.417407783974582,24.84655138182479,0.0,13.362563212764712,0.0,15.417407783974582,24.84655138182479,0.0
2026-04-16 06:00:00+02:00,0.0,35.51411341068087,29.771977130123894,0.0,12.35887100724939,0.0,35.51411341068087,29.771977130123894,0.0
2026-04-16 07:00:00+02:00,0.5952429818975583,35.30205434576171,32.34463854184536,0.0,11.984057663626656,6.841873355144349,35.30205434576171,32.34463854184536,0.0
2026-04-16 08:00:00+02:00,10.824801881606218,35.934762052511644,30.480177046152907,0.0,12.105942465810456,124.4230101334048,35.934762052511644,30.480177046152907,0.0
2026-04-16 09:00:00+02:00,26.895679481033728,34.03845941909498,23.207898029502278,0.0,13.947796552879895,309.1457411613072,34.03845941909498,23.207898029502278,0.0
2026-04-16 10:00:00+02:00,28.279987963728736,25.039588871742524,32.32593868396444,0.0,10.422579420207235,325.05733291642224,25.039588871742524,32.32593868396444,0.0
2026-04-16 11:00:00+02:00,49.47015291625574,29.56952782529248,25.496723508201804,0.0,12.824759902565754,568.6224473132844,29.56952782529248,25.496723508201804,0.0
2026-04-16 12:00:00+02:00,44.268316609102136,25.616961115822455,28.45516649455872,0.0,11.766064397973805,508.8312253919786,25.616961115822455,28.45516649455872,0.0
2026-04-16 13:00:00+02:00,62.09628606734426,29.800695939785644,21.44993965184943,0.0,14.267879794254785,713.7504145671753,29.800695939785644,21.44993965184943,0.0
2026-04-16 14:00:00+02:00,47.153675896352176,25.638684834398536,24.229236814211163,0.0,13.275297940168338,541.9962746707147,25.638684834398536,24.229236814211163,0.0
2026-04-16 15:00:00+02:00,48.27841020865737,27.054028303325563,20.372491884040407,0.0,14.653338712933113,554.9242552719238,27.054028303325563,20.372491884040407,0.0
2026-04-16 16:00:00+02:00,42.078740832976834,27.39924476230672,17.96026208741381,0.0,15.523613856866163,483.66368773536595,27.39924476230672,17.96026208741381,0.0
2026-04-16 17:00:00+02:00,39.5231351698302,46.48096985474473,12.133212217009401,0.0,17.670022160724944,454.28890999804827,46.48096985474473,12.133212217009401,0.0
2026-04-16 18:00:00+02:00,24.481211632670487,46.23804905331822,11.700436705673713,7.4,18.077943298035862,281.39323715713203,46.23804905331822,11.700436705673713,7.4
2026-04-16 19:00:00+02:00,6.340454359963526,37.07309962712323,19.445891719379993,7.4,15.780638381083195,72.8787857467072,37.07309962712323,19.445891719379993,7.4
2026-04-16 20:00:00+02:00,0.14844222363414705,42.58116742065383,15.557800475975881,7.4,17.44364268715147,1.7062324555649087,42.58116742065383,15.557800475975881,7.4
2026-04-16 21:00:00+02:00,0.0,18.360329490789145,17.644469646477365,7.4,16.424003407119848,0.0,18.360329490789145,17.644469646477365,7.4
2026-04-16 22:00:00+02:00,0.0,17.275508273343323,19.015020137189342,0.0,15.465592072494566,0.0,17.275508273343323,19.015020137189342,0.0
2026-04-16 23:00:00+02:00,0.0,19.333763979318004,16.14113368343351,0.0,16.238621637002048,0.0,19.333763979318004,16.14113368343351,0.0
2026-04-17 00:00:00+02:00,0.0,13.611609158126452,17.521019753711048,0.0,15.671064376259793,0.0,13.611609158126452,17.521019753711048,0.0
2026-04-17 01:00:00+02:00,0.0,17.453160763053617,10.356671762515651,0.0,18.229760641328966,0.0,17.453160763053617,10.356671762515651,0.0
2026-04-17 02:00:00+02:00,0.0,14.652955611128528,19.22991935499564,0.0,15.060795512839613,0.0,14.652955611128528,19.22991935499564,0.0
2026-04-17 03:00:00+02:00,0.0,12.110023439034144,27.493443593925004,0.0,12.111645586194129,0.0,12.110023439034144,27.493443593925004,0.0
2026-04-17 04:00:00+02:00,0.0,13.251651497955358,26.89131929181966,0.0,12.363514917401647,0.0,13.251651497955358,26.89131929181966,0.0
2026-04-17 05:00:00+02:00,0.0,15.479388678234182,24.054095044151232,0.0,13.645583333362412,0.0,15.479388678234182,24.054095044151232,0.0
2026-04-17 06:00:00+02:00,0.0,40.74734341707059,23.918779202629544,0.0,14.449298838497372,0.0,40.74734341707059,23.918779202629544,0.0
2026-04-17 07:00:00+02:00,0.4928918872996335,28.36170331737499,38.627198447208734,0.0,9.740286268854023,5.665423991949811,28.36170331737499,38.627198447208734,0.0
2026-04-17 08:00:00+02:00,6.766471411058889,27.370895976270358,38.377879461750396,0.0,9.285334460239923,77.77553346044701,27.370895976270358,38.377879461750396,0.0
2026-04-17 09:00:00+02:00,27.324805863157373,33.345230632087,23.373579906405993,0.0,13.888624453985711,314.0782283121537,33.345230632087,23.373579906405993,0.0
2026-04-17 10:00:00+02:00,38.13123931882657,29.18415443097983,26.75918839362876,0.0,12.410704523898547,438.29010711294916,29.18415443097983,26.75918839362876,0.0
2026-04-17 11:00:00+02:00,38.93207451523295,25.650726829863792,29.54772935371853,0.0,11.377972100595494,447.4951093704937,25.650726829863792,29.54772935371853,0.0
2026-04-17 12:00:00+02:00,58.2391364529812,29.59149751605964,23.088310656775015,0.0,13.6827986257537,669.4153615285195,29.59149751605964,23.088310656775015,0.0
2026-04-17 13:00:00+02:00,30.396831608054487,20.68599195159038,31.714713034981735,0.0,10.601889300278962,349.38886905809755,20.68599195159038,31.714713034981735,0.0
2026-04-17 14:00:00+02:00,56.5744177029593,28.099220108815267,20.67324692177707,0.0,14.54529433032337,650.2806632524057,28.099220108815267,20.67324692177707,0.0
2026-04-17 15:00:00+02:00,55.40190286196035,29.010579497771833,17.41079873790021,0.0,15.711086265126042,636.8034811719581,29.010579497771833,17.41079873790021,0.0
2026-04-17 16:00:00+02:00,51.92603140223887,30.68598904205797,13.40535079505299,0.0,17.15036788985217,596.8509356579181,30.68598904205797,13.40535079505299,0.0
2026-04-17 17:00:00+02:00,27.89633472096946,37.86259678906245,18.36078528203619,0.0,15.445888923215376,320.6475255283846,37.86259678906245,18.36078528203619,0.0
2026-04-17 18:00:00+02:00,21.652523703875776,42.49564709082821,14.040673263330586,7.4,17.242144527444122,248.87958280316982,42.49564709082821,14.040673263330586,7.4
2026-04-17 19:00:00+02:00,7.00387045332192,38.23536725051803,17.911846566406005,7.4,16.328511650002476,80.50425808416,38.23536725051803,17.911846566406005,7.4
2026-04-17 20:00:00+02:00,0.1988923762685625,43.2106570318713,14.426428158195321,7.4,17.847704229215957,2.2861192674547413,43.2106570318713,14.426428158195321,7.4
2026-04-17 21:00:00+02:00,0.0,17.90231380133782,17.81078346598555,7.4,16.364605614438354,0.0,17.90231380133782,17.81078346598555,7.4
2026-04-17 22:00:00+02:00,0.0,18.860375672489077,15.699800945224213,0.0,16.649598926767826,0.0,18.860375672489077,15.699800945224213,0.0
2026-04-17 23:00:00+02:00,0.0,17.704763304020275,18.300034608828433,0.0,15.467585592218146,0.0,17.704763304020275,18.300034608828433,0.0
2026-04-18 00:00:00+02:00,0.0,12.65092960563692,13.842601016118973,0.0,16.984785353971247,0.0,12.65092960563692,13.842601016118973,0.0
2026-04-18 01:00:00+02:00,0.0,12.897168676114225,15.17194460881718,0.0,16.51002033907842,0.0,12.897168676114225,15.17194460881718,0.0
2026-04-18 02:00:00+02:00,0.0,11.598868415249111,21.018890687411467,0.0,14.421877179833961,0.0,11.598868415249111,21.018890687411467,0.0
2026-04-18 03:00:00+02:00,0.0,11.922957265367383,22.282070332472045,0.0,13.972850322427329,0.0,11.922957265367383,22.282070332472045,0.0
2026-04-18 04:00:00+02:00,0.0,10.156969696595242,29.406846995120976,0.0,11.465112166222605,0.0,10.156969696595242,29.406846995120976,0.0
2026-04-18 05:00:00+02:00,0.0,11.521597798750028,28.038757658243785,0.0,12.22248954261507,0.0,11.521597798750028,28.038757658243785,0.0
2026-04-18 06:00:00+02:00,0.0,28.36298207945806,30.65053563687973,0.0,12.045100111979448,0.0,28.36298207945806,30.65053563687973,0.0
2026-04-18 07:00:00+02:00,0.9730758515776833,35.97695374545504,24.038330936375456,0.0,14.950596094151622,11.184779903191762,35.97695374545504,24.038330936375456,0.0
2026-04-18 08:00:00+02:00,8.416176583200793,25.336311980985528,35.34344393843137,0.0,10.369061432853862,96.73766187587118,25.336311980985528,35.34344393843137,0.0
2026-04-18 09:00:00+02:00,27.747542419994627,27.233244593098938,24.286288577593968,0.0,13.562657071418577,318.93726919534055,27.233244593098938,24.286288577593968,0.0
2026-04-18 10:00:00+02:00,42.35576141735923,26.12312584641709,24.264747754896867,0.0,13.30157618058851,486.8478323834394,26.12312584641709,24.264747754896867,0.0
2026-04-18 11:00:00+02:00,48.58634530662909,24.42173388856859,25.233228659674054,0.0,12.918865205611379,558.4637391566563,24.42173388856859,25.233228659674054,0.0
2026-04-18 12:00:00+02:00,62.95395468041368,27.932696874316406,18.52160076339773,0.0,15.313766444817016,723.6086744875136,27.932696874316406,18.52160076339773,0.0
2026-04-18 13:00:00+02:00,60.85276111098666,24.639019390427833,21.154227448072948,0.0,14.373491295603529,699.4570242642145,24.639019390427833,21.154227448072948,0.0
2026-04-18 14:00:00+02:00,60.699554480342,24.679530645764597,18.922914930646265,0.0,15.170412898584372,697.6960285096782,24.679530645764597,18.922914930646265,0.0
2026-04-18 15:00:00+02:00,52.129411518635074,23.628891332797984,18.2366644769389,0.0,15.416134215469366,599.1886381452307,23.628891332797984,18.2366644769389,0.0
2026-04-18 16:00:00+02:00,52.81674492335446,26.661677520929764,11.945608223120477,0.0,17.67170452268521,607.0890221075226,26.661677520929764,11.945608223120477,0.0
2026-04-18 17:00:00+02:00,40.27101479009591,39.53962693580805,10.815859460875679,0.0,18.14050528791556,462.88522747236675,39.53962693580805,10.815859460875679,0.0
2026-04-18 18:00:00+02:00,19.206941590011798,33.40316771202153,15.976759015780111,7.4,16.55068533014072,220.769443563354,33.40316771202153,15.976759015780111,7.4
2026-04-18 19:00:00+02:00,6.608904912151242,30.931796431400226,18.78099160084463,7.4,16.01810270913154,75.96442427760049,30.931796431400226,18.78099160084463,7.4
2026-04-18 20:00:00+02:00,0.23203024099210615,34.90934661450219,15.512433723057406,7.4,17.45984509890807,2.667014264277082,34.90934661450219,15.512433723057406,7.4
2026-04-18 21:00:00+02:00,0.0,15.298207308165363,17.036450603368856,7.4,16.641153065372887,0.0,15.298207308165363,17.036450603368856,7.4
2026-04-18 22:00:00+02:00,0.0,16.52292371376362,14.087925900500437,0.0,17.225268585597746,0.0,16.52292371376362,14.087925900500437,0.0
2026-04-18 23:00:00+02:00,0.0,18.686236828320503,10.342203953941537,0.0,18.309667968963467,0.0,18.686236828320503,10.342203953941537,0.0
2026-04-19 00:00:00+02:00,0.0,11.276579257799362,17.116750644845823,0.0,15.815446200854515,0.0,11.276579257799362,17.116750644845823,0.0
2026-04-19 01:00:00+02:00,0.0,11.766367044851597,17.750025217098212,0.0,15.589277264692337,0.0,11.766367044851597,17.750025217098212,0.0
2026-04-19 02:00:00+02:00,0.0,11.885536610960148,19.58540747850609,0.0,14.933835468728738,0.0,11.885536610960148,19.58540747850609,0.0
2026-04-19 03:00:00+02:00,0.0,12.819559651192009,19.109620526435734,0.0,15.105868110297441,0.0,12.819559651192009,19.109620526435734,0.0
2026-04-19 04:00:00+02:00,0.0,9.161828631669625,31.638926299248286,0.0,10.667940986177136,0.0,9.161828631669625,31.638926299248286,0.0
2026-04-19 05:00:00+02:00,0.0,11.100035313890652,28.62015540646012,0.0,12.014847489680665,0.0,11.100035313890652,28.62015540646012,0.0
2026-04-19 06:00:00+02:00,0.0,28.959947147337605,29.321733212668185,0.0,12.519672406340714,0.0,28.959947147337605,29.321733212668185,0.0
2026-04-19 07:00:00+02:00,1.1539759082479009,31.764242812034176,28.36172872374966,0.0,13.406525455803692,13.26409089940116,31.764242812034176,28.36172872374966,0.0
2026-04-19 08:00:00+02:00,9.874333034828167,26.965659841586756,32.809825250558774,0.0,11.273925249951217,113.49808086009388,26.965659841586756,32.809825250558774,0.0
2026-04-19 09:00:00+02:00,16.011565127985396,19.198908724953036,35.0609394872106,0.0,9.71456746084121,184.04097848259076,19.198908724953036,35.0609394872106,0.0
2026-04-19 10:00:00+02:00,40.33019467824846,25.098565099091026,25.081761070403502,0.0,13.00978571076471,463.56545607182136,25.098565099091026,25.081761070403502,0.0
2026-04-19 11:00:00+02:00,41.37875567865767,22.1323307991325,27.860782900322768,0.0,11.980452976808266,475.6178813638813,22.1323307991325,27.860782900322768,0.0
2026-04-19 12:00:00+02:00,42.50320431775807,20.82229126719888,27.97764385994473,0.0,11.93660819605023,488.5425783650353,20.82229126719888,27.97764385994473,0.0
2026-04-19 13:00:00+02:00,51.04899018750676,22.158368311622947,24.052100640576178,0.0,13.338536583995232,586.7700021552502,22.158368311622947,24.052100640576178,0.0
2026-04-19 14:00:00+02:00,55.19407025533852,23.197836451849057,20.400293324921904,0.0,14.642777757771643,634.414600636075,23.197836451849057,20.400293324921904,0.0
2026-04-19 15:00:00+02:00,47.2265737419078,22.20469255303925,19.63991945075609,0.0,14.91497172482037,542.834180941469,22.20469255303925,19.63991945075609,0.0
2026-04-19 16:00:00+02:00,27.57087751806806,18.42132045883157,23.01729991500768,0.0,13.71752891843978,316.90663813871333,18.42132045883157,23.01729991500768,0.0
2026-04-19 17:00:00+02:00,39.94089720103995,38.631095589075215,11.035651960047222,0.0,18.062007966782865,459.0907724257466,38.631095589075215,11.035651960047222,0.0
2026-04-19 18:00:00+02:00,25.705066642024903,39.97046247171917,9.140701486204078,7.4,18.992134447846446,295.46053611522876,39.97046247171917,9.140701486204078,7.4
2026-04-19 19:00:00+02:00,9.875725337264036,37.76061893926248,11.70900543119977,7.4,18.543812055433275,113.51408433636824,37.76061893926248,11.70900543119977,7.4
2026-04-19 20:00:00+02:00,0.23823633947066988,31.417714256342602,18.20284092914313,7.4,16.498985382448883,2.73834872954793,31.417714256342602,18.20284092914313,7.4
2026-04-19 21:00:00+02:00,0.0,16.21041708170325,14.575130876164165,7.4,17.520195825088848,0.0,16.21041708170325,14.575130876164165,7.4
2026-04-19 22:00:00+02:00,0.0,16.5329711290749,13.446193244071559,0.0,17.45445882003663,0.0,16.5329711290749,13.446193244071559,0.0
2026-04-19 23:00:00+02:00,0.0,17.534390893600182,12.037845232659972,0.0,17.704081797992597,0.0,17.534390893600182,12.037845232659972,0.0
2026-04-20 00:00:00+02:00,0.0,14.75550833862938,12.888421649657502,0.0,17.325563699136058,0.0,14.75550833862938,12.888421649657502,0.0
2026-04-20 01:00:00+02:00,0.0,12.815674182971561,19.62679122778311,0.0,14.919003689447731,0.0,12.815674182971561,19.62679122778311,0.0
2026-04-20 02:00:00+02:00,0.0,13.944527704192204,19.05868740590878,0.0,15.121949780370635,0.0,13.944527704192204,19.05868740590878,0.0
2026-04-20 03:00:00+02:00,0.0,14.463588631508609,19.977714739134324,0.0,14.795834462905088,0.0,14.463588631508609,19.977714739134324,0.0
2026-04-20 04:00:00+02:00,0.0,15.844683808044154,18.75164374264292,0.0,15.270541899250482,0.0,15.844683808044154,18.75164374264292,0.0
2026-04-20 05:00:00+02:00,0.0,14.805530033122887,23.768329050233696,0.0,13.747642616904388,0.0,14.805530033122887,23.768329050233696,0.0
2026-04-20 06:00:00+02:00,0.0,35.81393362947919,26.93424455714151,0.0,13.37234692617167,0.0,35.81393362947919,26.93424455714151,0.0
2026-04-20 07:00:00+02:00,1.161374154416248,33.47294467424717,31.666165155497307,0.0,12.22636958732239,13.34912821168101,33.47294467424717,31.666165155497307,0.0
2026-04-20 08:00:00+02:00,13.119630270324038,37.87665950317745,25.9717189070502,0.0,13.716106086918566,150.80034793475906,37.87665950317745,25.9717189070502,0.0
2026-04-20 09:00:00+02:00,26.043490559331772,28.795732926104076,26.93274800848203,0.0,12.617492988958555,299.3504661992158,28.795732926104076,26.93274800848203,0.0
2026-04-20 10:00:00+02:00,31.109038014589732,25.280275538644414,29.611075515028965,0.0,11.392173409112761,357.57514959298544,25.280275538644414,29.611075515028965,0.0
2026-04-20 11:00:00+02:00,55.18629136163443,31.544272674948477,20.564470782244058,0.0,14.58627873326495,634.3251880647636,31.544272674948477,20.564470782244058,0.0
2026-04-20 12:00:00+02:00,60.738371029010075,29.592793951548867,21.189237497666028,0.0,14.361039039721195,698.142195735748,29.592793951548867,21.189237497666028,0.0
2026-04-20 13:00:00+02:00,53.12529735798883,26.43667846696135,22.99675665012749,0.0,13.71544515201262,610.6356018159636,26.43667846696135,22.99675665012749,0.0
2026-04-20 14:00:00+02:00,52.45119358627366,26.335852526656723,20.945213101655753,0.0,14.44816355179527,602.8872826008467,26.335852526656723,20.945213101655753,0.0
